Date,ETF_Code,Stock_Symbol,Stock_Name,Weight
2026/3/6,00992A,3163,波若威,3.16
2026/3/6,00992A,2408,南亞科,3.11
2026/3/6,00992A,3665,貿聯-KY,2.69
2026/3/6,00992A,5347,世界,2.15
2026/3/6,00992A,2449,京元電子,1.98
2026/3/6,00992A,2454,聯發科,1.93
2026/3/6,00992A,3533,嘉澤,1.87
2026/3/6,00992A,5274,信驊,1.78
2026/3/6,00992A,6442,光聖,1.77
2026/3/6,00992A,4749,新應材,1.67
2026/3/6,00992A,3324,雙鴻,1.59
2026/3/6,00992A,6669,緯穎,1.52
2026/3/6,00992A,7751,竑騰,1.45
2026/3/6,00992A,6781,AES-KY ,1.42
2026/3/6,00992A,1519,華城,1.4
2026/3/6,00992A,8358,金居,1.3
2026/3/6,00992A,3529,力旺,1.24
2026/3/6,00992A,2486,一詮,1.12
2026/3/6,00992A,8210,勤誠,1.1
2026/3/6,00992A,5289,宜鼎,0.88
2026/3/6,00992A,3661,世芯-KY,0.87
2026/3/6,00992A,6274,台燿,0.87
2026/3/6,00992A,8021,尖點,0.85
2026/3/6,00992A,6531,愛普*,0.78
2026/3/6,00992A,6805,富世達,0.68
2026/3/6,00992A,8046,南電,0.53
2026/3/6,00992A,2317,鴻海,0.52
2026/3/6,00992A,3189,景碩,0.46
2026/3/6,00992A,6584,南俊國際,0.39
2026/3/6,00992A,3443,創意,0.39
2026/3/6,00992A,2368,金像電,0.32
2026/3/6,00992A,3653,健策,0.32
2026/3/6,00992A,2344,華邦電,0.31
2026/3/6,00992A,5439,高技,0.25
2026/3/9,00992A,2330,台積電,7.56
2026/3/9,00992A,2345,智邦,5.14
2026/3/9,00992A,8299,群聯,5.02
2026/3/9,00992A,2308,台達電,4.79
2026/3/9,00992A,3017,奇鋐,4.39
2026/3/9,00992A,7769,鴻勁,3.85
2026/3/9,00992A,6515,穎崴,3.78
2026/3/9,00992A,6223,旺矽,3.73
2026/3/9,00992A,2383,台光電,3.72
2026/3/9,00992A,3037,欣興,3.71
2026/3/9,00992A,8996,高力,3.35
2026/3/9,00992A,3163,波若威,3.18
2026/3/9,00992A,2360,致茂,3.1
2026/3/9,00992A,2059,川湖,3.09
2026/3/9,00992A,2408,南亞科,2.82
2026/3/9,00992A,3665,貿聯-KY,2.76
2026/3/9,00992A,5347,世界,2.13
2026/3/9,00992A,2454,聯發科,1.92
2026/3/9,00992A,2449,京元電子,1.91
2026/3/9,00992A,3533,嘉澤,1.85
2026/3/9,00992A,5274,信驊,1.82
2026/3/9,00992A,4749,新應材,1.75
2026/3/9,00992A,6442,光聖,1.69
2026/3/9,00992A,3324,雙鴻,1.61
2026/3/9,00992A,6669,緯穎,1.52
2026/3/9,00992A,7751,竑騰,1.43
2026/3/9,00992A,6781,AES-KY ,1.42
2026/3/9,00992A,1519,華城,1.36
2026/3/9,00992A,8358,金居,1.32
2026/3/9,00992A,2486,一詮,1.12
2026/3/9,00992A,8210,勤誠,1.11
2026/3/9,00992A,3529,力旺,1.07
2026/3/9,00992A,5289,宜鼎,0.91
2026/3/9,00992A,3661,世芯-KY,0.88
2026/3/9,00992A,6274,台燿,0.86
2026/3/9,00992A,8021,尖點,0.86
2026/3/9,00992A,6531,愛普*,0.77
2026/3/9,00992A,6805,富世達,0.73
2026/3/9,00992A,8046,南電,0.54
2026/3/9,00992A,2317,鴻海,0.52
2026/3/9,00992A,3189,景碩,0.45
2026/3/9,00992A,3443,創意,0.39
2026/3/9,00992A,6584,南俊國際,0.37
2026/3/9,00992A,3653,健策,0.34
2026/3/9,00992A,2368,金像電,0.34
2026/3/9,00992A,2344,華邦電,0.29
2026/3/9,00992A,5439,高技,0.25
2026/3/10,00992A,2330,台積電,7.81
2026/3/10,00992A,2345,智邦,5.23
2026/3/10,00992A,8299,群聯,4.91
2026/3/10,00992A,2308,台達電,4.77
2026/3/10,00992A,3017,奇鋐,4.28
2026/3/10,00992A,7769,鴻勁,3.87
2026/3/10,00992A,6515,穎崴,3.86
2026/3/10,00992A,2383,台光電,3.7
2026/3/10,00992A,6223,旺矽,3.69
2026/3/10,00992A,3037,欣興,3.6
2026/3/10,00992A,8996,高力,3.25
2026/3/10,00992A,2059,川湖,3.12
2026/3/10,00992A,3163,波若威,3.09
2026/3/10,00992A,2360,致茂,3.01
2026/3/10,00992A,2408,南亞科,2.74
2026/3/10,00992A,3665,貿聯-KY,2.69
2026/3/10,00992A,5347,世界,2.13
2026/3/10,00992A,2449,京元電子,1.97
2026/3/10,00992A,2454,聯發科,1.95
2026/3/10,00992A,3533,嘉澤,1.92
2026/3/10,00992A,5274,信驊,1.87
2026/3/10,00992A,4749,新應材,1.7
2026/3/10,00992A,6442,光聖,1.65
2026/3/10,00992A,3324,雙鴻,1.57
2026/3/10,00992A,6669,緯穎,1.52
2026/3/10,00992A,6781,AES-KY ,1.45
2026/3/10,00992A,7751,竑騰,1.39
2026/3/10,00992A,1519,華城,1.38
2026/3/10,00992A,8358,金居,1.29
2026/3/10,00992A,8210,勤誠,1.12
2026/3/10,00992A,2486,一詮,1.09
2026/3/10,00992A,3529,力旺,1.05
2026/3/10,00992A,5289,宜鼎,1
2026/3/10,00992A,3661,世芯-KY,0.86
2026/3/10,00992A,6274,台燿,0.84
2026/3/10,00992A,8021,尖點,0.84
2026/3/10,00992A,6531,愛普*,0.77
2026/3/10,00992A,6805,富世達,0.71
2026/3/10,00992A,2317,鴻海,0.53
2026/3/10,00992A,8046,南電,0.53
2026/3/10,00992A,3189,景碩,0.49
2026/3/10,00992A,3443,創意,0.39
2026/3/10,00992A,6584,南俊國際,0.36
2026/3/10,00992A,2368,金像電,0.35
2026/3/10,00992A,3653,健策,0.35
2026/3/10,00992A,2344,華邦電,0.3
2026/3/10,00992A,5439,高技,0.24
2026/3/11,00992A,2330,台積電,7.6
2026/3/11,00992A,2345,智邦,5.17
2026/3/11,00992A,8299,群聯,5.08
2026/3/11,00992A,2308,台達電,4.8
2026/3/11,00992A,3017,奇鋐,4.14
2026/3/11,00992A,6515,穎崴,4.04
2026/3/11,00992A,6223,旺矽,3.87
2026/3/11,00992A,7769,鴻勁,3.85
2026/3/11,00992A,2383,台光電,3.84
2026/3/11,00992A,3037,欣興,3.74
2026/3/11,00992A,8996,高力,3.4
2026/3/11,00992A,3163,波若威,3.16
2026/3/11,00992A,2360,致茂,3.14
2026/3/11,00992A,2059,川湖,3.03
2026/3/11,00992A,2408,南亞科,2.87
2026/3/11,00992A,3665,貿聯-KY,2.51
2026/3/11,00992A,5347,世界,2.06
2026/3/11,00992A,2449,京元電子,2.02
2026/3/11,00992A,3533,嘉澤,1.91
2026/3/11,00992A,5274,信驊,1.81
2026/3/11,00992A,4749,新應材,1.63
2026/3/11,00992A,3324,雙鴻,1.57
2026/3/11,00992A,6442,光聖,1.56
2026/3/11,00992A,6669,緯穎,1.46
2026/3/11,00992A,7751,竑騰,1.45
2026/3/11,00992A,6781,AES-KY ,1.41
2026/3/11,00992A,1519,華城,1.37
2026/3/11,00992A,8358,金居,1.19
2026/3/11,00992A,2486,一詮,1.09
2026/3/11,00992A,8210,勤誠,1.08
2026/3/11,00992A,5289,宜鼎,1.05
2026/3/11,00992A,3529,力旺,1.04
2026/3/11,00992A,8021,尖點,0.86
2026/3/11,00992A,3661,世芯-KY,0.84
2026/3/11,00992A,6274,台燿,0.82
2026/3/11,00992A,6531,愛普*,0.77
2026/3/11,00992A,6805,富世達,0.71
2026/3/11,00992A,8046,南電,0.51
2026/3/11,00992A,2317,鴻海,0.5
2026/3/11,00992A,3189,景碩,0.48
2026/3/11,00992A,3443,創意,0.38
2026/3/11,00992A,2368,金像電,0.36
2026/3/11,00992A,3653,健策,0.36
2026/3/11,00992A,6584,南俊國際,0.36
2026/3/11,00992A,2344,華邦電,0.3
2026/3/11,00992A,5439,高技,0.24
2026/3/12,00992A,2330,台積電,7.48
2026/3/12,00992A,8299,群聯,5.16
2026/3/12,00992A,2383,台光電,5.08
2026/3/12,00992A,2345,智邦,5.02
2026/3/12,00992A,2308,台達電,4.89
2026/3/12,00992A,3017,奇鋐,4.27
2026/3/12,00992A,2408,南亞科,4.19
2026/3/12,00992A,6515,穎崴,4.09
2026/3/12,00992A,6223,旺矽,3.99
2026/3/12,00992A,3037,欣興,3.85
2026/3/12,00992A,7769,鴻勁,3.81
2026/3/12,00992A,8996,高力,3.46
2026/3/12,00992A,3163,波若威,3.27
2026/3/12,00992A,2360,致茂,3.24
2026/3/12,00992A,2059,川湖,3.12
2026/3/12,00992A,3665,貿聯-KY,2.49
2026/3/12,00992A,2449,京元電子,1.98
2026/3/12,00992A,5347,世界,1.98
2026/3/12,00992A,3533,嘉澤,1.92
2026/3/12,00992A,5274,信驊,1.81
2026/3/12,00992A,4749,新應材,1.62
2026/3/12,00992A,3324,雙鴻,1.61
2026/3/12,00992A,6442,光聖,1.56
2026/3/12,00992A,7751,竑騰,1.5
2026/3/12,00992A,6669,緯穎,1.45
2026/3/12,00992A,6781,AES-KY ,1.37
2026/3/12,00992A,1519,華城,1.32
2026/3/12,00992A,2486,一詮,1.12
2026/3/12,00992A,8358,金居,1.11
2026/3/12,00992A,5289,宜鼎,1.08
2026/3/12,00992A,3529,力旺,1.07
2026/3/12,00992A,8210,勤誠,1.02
2026/3/12,00992A,3661,世芯-KY,0.86
2026/3/12,00992A,8021,尖點,0.86
2026/3/12,00992A,6274,台燿,0.81
2026/3/12,00992A,6531,愛普*,0.75
2026/3/12,00992A,6805,富世達,0.71
2026/3/12,00992A,8046,南電,0.52
2026/3/12,00992A,2317,鴻海,0.49
2026/3/12,00992A,3189,景碩,0.48
2026/3/12,00992A,3443,創意,0.38
2026/3/12,00992A,2368,金像電,0.37
2026/3/12,00992A,6584,南俊國際,0.36
2026/3/12,00992A,3653,健策,0.34
2026/3/12,00992A,2344,華邦電,0.3
2026/3/12,00992A,5439,高技,0.23
2026/3/13,00992A,2330,台積電,7.23
2026/3/13,00992A,2383,台光電,5.37
2026/3/13,00992A,2345,智邦,5.07
2026/3/13,00992A,8299,群聯,4.92
2026/3/13,00992A,2308,台達電,4.77
2026/3/13,00992A,6515,穎崴,4.37
2026/3/13,00992A,6223,旺矽,4.36
2026/3/13,00992A,3017,奇鋐,4.28
2026/3/13,00992A,3037,欣興,3.95
2026/3/13,00992A,2408,南亞科,3.93
2026/3/13,00992A,7769,鴻勁,3.79
2026/3/13,00992A,8996,高力,3.79
2026/3/13,00992A,3163,波若威,3.55
2026/3/13,00992A,2360,致茂,3.23
2026/3/13,00992A,2059,川湖,3.04
2026/3/13,00992A,3665,貿聯-KY,2.45
2026/3/13,00992A,3533,嘉澤,2.04
2026/3/13,00992A,2449,京元電子,1.93
2026/3/13,00992A,5274,信驊,1.88
2026/3/13,00992A,5347,世界,1.86
2026/3/13,00992A,3324,雙鴻,1.64
2026/3/13,00992A,4749,新應材,1.63
2026/3/13,00992A,7751,竑騰,1.52
2026/3/13,00992A,6442,光聖,1.45
2026/3/13,00992A,6669,緯穎,1.41
2026/3/13,00992A,6781,AES-KY ,1.33
2026/3/13,00992A,1519,華城,1.3
2026/3/13,00992A,8358,金居,1.13
2026/3/13,00992A,5289,宜鼎,1.12
2026/3/13,00992A,2486,一詮,1.1
2026/3/13,00992A,8210,勤誠,1
2026/3/13,00992A,3661,世芯-KY,0.85
2026/3/13,00992A,8021,尖點,0.83
2026/3/13,00992A,6531,愛普*,0.82
2026/3/13,00992A,6274,台燿,0.74
2026/3/13,00992A,6805,富世達,0.7
2026/3/13,00992A,8046,南電,0.52
2026/3/13,00992A,2317,鴻海,0.48
2026/3/13,00992A,3189,景碩,0.47
2026/3/13,00992A,2368,金像電,0.38
2026/3/13,00992A,6584,南俊國際,0.36
2026/3/13,00992A,3529,力旺,0.36
2026/3/13,00992A,3653,健策,0.33
2026/3/13,00992A,2344,華邦電,0.29
2026/3/13,00992A,5439,高技,0.23
2026/3/16,00992A,2330,台積電,7.16
2026/3/16,00992A,2383,台光電,5.58
2026/3/16,00992A,8299,群聯,4.89
2026/3/16,00992A,2345,智邦,4.78
2026/3/16,00992A,6515,穎崴,4.34
2026/3/16,00992A,6223,旺矽,4.29
2026/3/16,00992A,3017,奇鋐,4.26
2026/3/16,00992A,3037,欣興,4.18
2026/3/16,00992A,2408,南亞科,3.91
2026/3/16,00992A,2308,台達電,3.78
2026/3/16,00992A,3163,波若威,3.75
2026/3/16,00992A,8996,高力,3.72
2026/3/16,00992A,7769,鴻勁,3.46
2026/3/16,00992A,2360,致茂,3.3
2026/3/16,00992A,2059,川湖,3.11
2026/3/16,00992A,3533,嘉澤,2.75
2026/3/16,00992A,3665,貿聯-KY,2.38
2026/3/16,00992A,5347,世界,1.97
2026/3/16,00992A,2449,京元電子,1.9
2026/3/16,00992A,5274,信驊,1.88
2026/3/16,00992A,4749,新應材,1.53
2026/3/16,00992A,7751,竑騰,1.52
2026/3/16,00992A,6442,光聖,1.45
2026/3/16,00992A,6669,緯穎,1.4
2026/3/16,00992A,6781,AES-KY ,1.32
2026/3/16,00992A,1519,華城,1.3
2026/3/16,00992A,2486,一詮,1.21
2026/3/16,00992A,8358,金居,1.19
2026/3/16,00992A,5289,宜鼎,1.1
2026/3/16,00992A,8210,勤誠,1.02
2026/3/16,00992A,6531,愛普*,0.9
2026/3/16,00992A,8021,尖點,0.86
2026/3/16,00992A,3661,世芯-KY,0.81
2026/3/16,00992A,6805,富世達,0.67
2026/3/16,00992A,8046,南電,0.57
2026/3/16,00992A,3189,景碩,0.52
2026/3/16,00992A,2317,鴻海,0.48
2026/3/16,00992A,2368,金像電,0.39
2026/3/16,00992A,6584,南俊國際,0.36
2026/3/16,00992A,3529,力旺,0.36
2026/3/16,00992A,3653,健策,0.31
2026/3/16,00992A,2344,華邦電,0.29
2026/3/16,00992A,5439,高技,0.24
2026/3/17,00992A,2330,台積電,6.98
2026/3/17,00992A,8299,群聯,5.31
2026/3/17,00992A,2383,台光電,5.26
2026/3/17,00992A,2345,智邦,4.62
2026/3/17,00992A,3037,欣興,4.46
2026/3/17,00992A,6223,旺矽,4.25
2026/3/17,00992A,2408,南亞科,4.23
2026/3/17,00992A,6515,穎崴,4.19
2026/3/17,00992A,3017,奇鋐,4.12
2026/3/17,00992A,3163,波若威,4
2026/3/17,00992A,8996,高力,3.77
2026/3/17,00992A,7769,鴻勁,3.52
2026/3/17,00992A,2360,致茂,3.09
2026/3/17,00992A,2059,川湖,3.03
2026/3/17,00992A,3533,嘉澤,2.62
2026/3/17,00992A,2308,台達電,2.5
2026/3/17,00992A,3665,貿聯-KY,2.43
2026/3/17,00992A,8046,南電,2.16
2026/3/17,00992A,5347,世界,1.97
2026/3/17,00992A,2449,京元電子,1.83
2026/3/17,00992A,5274,信驊,1.82
2026/3/17,00992A,7751,竑騰,1.58
2026/3/17,00992A,4749,新應材,1.52
2026/3/17,00992A,6442,光聖,1.46
2026/3/17,00992A,6669,緯穎,1.36
2026/3/17,00992A,6781,AES-KY ,1.31
2026/3/17,00992A,1519,華城,1.26
2026/3/17,00992A,8358,金居,1.21
2026/3/17,00992A,2486,一詮,1.16
2026/3/17,00992A,5289,宜鼎,1.13
2026/3/17,00992A,8210,勤誠,1
2026/3/17,00992A,6531,愛普*,0.88
2026/3/17,00992A,8021,尖點,0.82
2026/3/17,00992A,3661,世芯-KY,0.79
2026/3/17,00992A,6805,富世達,0.66
2026/3/17,00992A,3189,景碩,0.54
2026/3/17,00992A,2317,鴻海,0.48
2026/3/17,00992A,2368,金像電,0.37
2026/3/17,00992A,3529,力旺,0.37
2026/3/17,00992A,6584,南俊國際,0.36
2026/3/17,00992A,3653,健策,0.32
2026/3/17,00992A,2344,華邦電,0.3
2026/3/17,00992A,5439,高技,0.24
2026/3/18,00992A,2330,台積電,6.76
2026/3/18,00992A,2383,台光電,5.3
2026/3/18,00992A,8299,群聯,4.99
2026/3/18,00992A,2345,智邦,4.66
2026/3/18,00992A,6515,穎崴,4.35
2026/3/18,00992A,3037,欣興,4.26
2026/3/18,00992A,2408,南亞科,4.2
2026/3/18,00992A,3017,奇鋐,4.15
2026/3/18,00992A,6223,旺矽,4.12
2026/3/18,00992A,8996,高力,3.62
2026/3/18,00992A,7769,鴻勁,3.52
2026/3/18,00992A,3163,波若威,3.5
2026/3/18,00992A,2360,致茂,3.02
2026/3/18,00992A,2059,川湖,2.94
2026/3/18,00992A,8046,南電,2.86
2026/3/18,00992A,3533,嘉澤,2.73
2026/3/18,00992A,2308,台達電,2.56
2026/3/18,00992A,3665,貿聯-KY,2.47
2026/3/18,00992A,7751,竑騰,2.37
2026/3/18,00992A,5347,世界,1.95
2026/3/18,00992A,5274,信驊,1.91
2026/3/18,00992A,4749,新應材,1.45
2026/3/18,00992A,6442,光聖,1.36
2026/3/18,00992A,6669,緯穎,1.31
2026/3/18,00992A,6781,AES-KY ,1.27
2026/3/18,00992A,1519,華城,1.23
2026/3/18,00992A,8358,金居,1.23
2026/3/18,00992A,2486,一詮,1.22
2026/3/18,00992A,5289,宜鼎,1.19
2026/3/18,00992A,2449,京元電子,1.02
2026/3/18,00992A,8210,勤誠,0.96
2026/3/18,00992A,6531,愛普*,0.92
2026/3/18,00992A,8021,尖點,0.79
2026/3/18,00992A,3661,世芯-KY,0.77
2026/3/18,00992A,6805,富世達,0.64
2026/3/18,00992A,6584,南俊國際,0.61
2026/3/18,00992A,3189,景碩,0.56
2026/3/18,00992A,2317,鴻海,0.45
2026/3/18,00992A,3529,力旺,0.38
2026/3/18,00992A,2368,金像電,0.36
2026/3/18,00992A,6274,台燿,0.36
2026/3/18,00992A,3324,雙鴻,0.34
2026/3/18,00992A,3653,健策,0.34
2026/3/18,00992A,5439,高技,0.33
2026/3/18,00992A,2344,華邦電,0.31
2026/3/19,00992A,2330,台積電,6.51
2026/3/19,00992A,2383,台光電,5.01
2026/3/19,00992A,2345,智邦,4.85
2026/3/19,00992A,8299,群聯,4.8
2026/3/19,00992A,6515,穎崴,4.48
2026/3/19,00992A,3037,欣興,4.3
2026/3/19,00992A,6223,旺矽,4.06
2026/3/19,00992A,2408,南亞科,4.04
2026/3/19,00992A,3017,奇鋐,3.81
2026/3/19,00992A,8996,高力,3.55
2026/3/19,00992A,7769,鴻勁,3.45
2026/3/19,00992A,3163,波若威,3.34
2026/3/19,00992A,2360,致茂,3.04
2026/3/19,00992A,2059,川湖,2.83
2026/3/19,00992A,8046,南電,2.82
2026/3/19,00992A,3533,嘉澤,2.72
2026/3/19,00992A,7751,竑騰,2.46
2026/3/19,00992A,2308,台達電,2.46
2026/3/19,00992A,5274,信驊,1.97
2026/3/19,00992A,5347,世界,1.88
2026/3/19,00992A,6442,光聖,1.41
2026/3/19,00992A,4749,新應材,1.38
2026/3/19,00992A,3665,貿聯-KY,1.33
2026/3/19,00992A,5289,宜鼎,1.24
2026/3/19,00992A,6781,AES-KY ,1.22
2026/3/19,00992A,8358,金居,1.21
2026/3/19,00992A,6669,緯穎,1.2
2026/3/19,00992A,1519,華城,1.18
2026/3/19,00992A,2486,一詮,1.16
2026/3/19,00992A,2449,京元電子,1.06
2026/3/19,00992A,3105,穩懋,1
2026/3/19,00992A,8210,勤誠,0.91
2026/3/19,00992A,6531,愛普*,0.86
2026/3/19,00992A,8021,尖點,0.83
2026/3/19,00992A,3661,世芯-KY,0.75
2026/3/19,00992A,6805,富世達,0.63
2026/3/19,00992A,6584,南俊國際,0.6
2026/3/19,00992A,3189,景碩,0.57
2026/3/19,00992A,2317,鴻海,0.42
2026/3/19,00992A,6274,台燿,0.36
2026/3/19,00992A,3529,力旺,0.35
2026/3/19,00992A,2368,金像電,0.34
2026/3/19,00992A,3653,健策,0.34
2026/3/19,00992A,3324,雙鴻,0.32
2026/3/19,00992A,5439,高技,0.31
2026/3/19,00992A,2344,華邦電,0.3
2026/3/20,00992A,2330,台積電,5.91
2026/3/20,00992A,2383,台光電,5.03
2026/3/20,00992A,2345,智邦,4.91
2026/3/20,00992A,8299,群聯,4.45
2026/3/20,00992A,6515,穎崴,4.35
2026/3/20,00992A,3037,欣興,4.17
2026/3/20,00992A,3017,奇鋐,4.01
2026/3/20,00992A,6223,旺矽,3.87
2026/3/20,00992A,3533,嘉澤,3.86
2026/3/20,00992A,2408,南亞科,3.55
2026/3/20,00992A,8996,高力,3.43
2026/3/20,00992A,3163,波若威,3.35
2026/3/20,00992A,7769,鴻勁,3.18
2026/3/20,00992A,2360,致茂,3
2026/3/20,00992A,2059,川湖,2.79
2026/3/20,00992A,8046,南電,2.7
2026/3/20,00992A,7751,竑騰,2.54
2026/3/20,00992A,2308,台達電,2.29
2026/3/20,00992A,5274,信驊,1.87
2026/3/20,00992A,6442,光聖,1.82
2026/3/20,00992A,5347,世界,1.71
2026/3/20,00992A,4749,新應材,1.32
2026/3/20,00992A,3665,貿聯-KY,1.27
2026/3/20,00992A,5289,宜鼎,1.25
2026/3/20,00992A,8358,金居,1.15
2026/3/20,00992A,6669,緯穎,1.15
2026/3/20,00992A,6781,AES-KY ,1.11
2026/3/20,00992A,1519,華城,1.1
2026/3/20,00992A,6531,愛普*,1.09
2026/3/20,00992A,2486,一詮,1.07
2026/3/20,00992A,3105,穩懋,1.03
2026/3/20,00992A,2449,京元電子,1
2026/3/20,00992A,3189,景碩,0.99
2026/3/20,00992A,3653,健策,0.98
2026/3/20,00992A,3529,力旺,0.97
2026/3/20,00992A,8210,勤誠,0.86
2026/3/20,00992A,8021,尖點,0.8
2026/3/20,00992A,6584,南俊國際,0.73
2026/3/20,00992A,2368,金像電,0.7
2026/3/20,00992A,3661,世芯-KY,0.7
2026/3/20,00992A,6805,富世達,0.66
2026/3/20,00992A,2317,鴻海,0.4
2026/3/20,00992A,6274,台燿,0.37
2026/3/20,00992A,5439,高技,0.32
2026/3/20,00992A,3324,雙鴻,0.32
2026/3/20,00992A,2344,華邦電,0.29
2026/3/23,00992A,2330,台積電,6.12
2026/3/23,00992A,2383,台光電,4.87
2026/3/23,00992A,2345,智邦,4.75
2026/3/23,00992A,6515,穎崴,4.74
2026/3/23,00992A,8299,群聯,4.16
2026/3/23,00992A,3017,奇鋐,4.07
2026/3/23,00992A,6223,旺矽,4.06
2026/3/23,00992A,3533,嘉澤,3.8
2026/3/23,00992A,3037,欣興,3.79
2026/3/23,00992A,3163,波若威,3.31
2026/3/23,00992A,8996,高力,3.27
2026/3/23,00992A,2360,致茂,3.14
2026/3/23,00992A,7769,鴻勁,3.13
2026/3/23,00992A,2408,南亞科,3.05
2026/3/23,00992A,6442,光聖,2.73
2026/3/23,00992A,2059,川湖,2.65
2026/3/23,00992A,8046,南電,2.49
2026/3/23,00992A,7751,竑騰,2.47
2026/3/23,00992A,2308,台達電,2.22
2026/3/23,00992A,3653,健策,1.86
2026/3/23,00992A,5274,信驊,1.8
2026/3/23,00992A,3105,穩懋,1.7
2026/3/23,00992A,5347,世界,1.42
2026/3/23,00992A,6669,緯穎,1.36
2026/3/23,00992A,6805,富世達,1.3
2026/3/23,00992A,4749,新應材,1.21
2026/3/23,00992A,2368,金像電,1.2
2026/3/23,00992A,6781,AES-KY ,1.17
2026/3/23,00992A,5289,宜鼎,1.12
2026/3/23,00992A,6531,愛普*,1.09
2026/3/23,00992A,3661,世芯-KY,1.07
2026/3/23,00992A,1519,華城,1.04
2026/3/23,00992A,2486,一詮,1.02
2026/3/23,00992A,8358,金居,1.01
2026/3/23,00992A,3189,景碩,0.99
2026/3/23,00992A,3529,力旺,0.98
2026/3/23,00992A,3443,創意,0.94
2026/3/23,00992A,2449,京元電子,0.93
2026/3/23,00992A,8210,勤誠,0.84
2026/3/23,00992A,8021,尖點,0.81
2026/3/23,00992A,6584,南俊國際,0.77
2026/3/23,00992A,6274,台燿,0.68
2026/3/23,00992A,2317,鴻海,0.38
2026/3/23,00992A,5439,高技,0.34
2026/3/23,00992A,3324,雙鴻,0.32
2026/3/23,00992A,2344,華邦電,0.31
2026/3/24,00992A,2330,台積電,6.04
2026/3/24,00992A,2383,台光電,4.86
2026/3/24,00992A,6515,穎崴,4.73
2026/3/24,00992A,2345,智邦,4.64
2026/3/24,00992A,3017,奇鋐,3.97
2026/3/24,00992A,6223,旺矽,3.92
2026/3/24,00992A,8299,群聯,3.92
2026/3/24,00992A,3533,嘉澤,3.67
2026/3/24,00992A,3037,欣興,3.43
2026/3/24,00992A,2360,致茂,3.03
2026/3/24,00992A,7769,鴻勁,3.02
2026/3/24,00992A,3163,波若威,2.99
2026/3/24,00992A,8996,高力,2.96
2026/3/24,00992A,2408,南亞科,2.92
2026/3/24,00992A,2059,川湖,2.66
2026/3/24,00992A,6442,光聖,2.48
2026/3/24,00992A,8046,南電,2.47
2026/3/24,00992A,7751,竑騰,2.39
2026/3/24,00992A,2308,台達電,2.13
2026/3/24,00992A,3653,健策,1.86
2026/3/24,00992A,5274,信驊,1.77
2026/3/24,00992A,3105,穩懋,1.57
2026/3/24,00992A,5347,世界,1.39
2026/3/24,00992A,6669,緯穎,1.3
2026/3/24,00992A,6805,富世達,1.22
2026/3/24,00992A,4749,新應材,1.19
2026/3/24,00992A,2368,金像電,1.17
2026/3/24,00992A,6781,AES-KY ,1.13
2026/3/24,00992A,6531,愛普*,1.03
2026/3/24,00992A,3661,世芯-KY,1.02
2026/3/24,00992A,5289,宜鼎,1.01
2026/3/24,00992A,1519,華城,1.01
2026/3/24,00992A,2486,一詮,0.95
2026/3/24,00992A,3529,力旺,0.94
2026/3/24,00992A,3443,創意,0.93
2026/3/24,00992A,8358,金居,0.92
2026/3/24,00992A,3189,景碩,0.91
2026/3/24,00992A,2449,京元電子,0.87
2026/3/24,00992A,8210,勤誠,0.83
2026/3/24,00992A,6584,南俊國際,0.79
2026/3/24,00992A,8021,尖點,0.73
2026/3/24,00992A,6274,台燿,0.67
2026/3/24,00992A,2317,鴻海,0.37
2026/3/24,00992A,5439,高技,0.32
2026/3/24,00992A,2344,華邦電,0.3
2026/3/24,00992A,3324,雙鴻,0.3
2026/3/25,00992A,2330,台積電,6.11
2026/3/25,00992A,6515,穎崴,4.97
2026/3/25,00992A,2383,台光電,4.72
2026/3/25,00992A,2345,智邦,4.6
2026/3/25,00992A,6223,旺矽,3.92
2026/3/25,00992A,3017,奇鋐,3.92
2026/3/25,00992A,8299,群聯,3.71
2026/3/25,00992A,3533,嘉澤,3.66
2026/3/25,00992A,6442,光聖,3.27
2026/3/25,00992A,3037,欣興,3.2
2026/3/25,00992A,3163,波若威,3.09
2026/3/25,00992A,2360,致茂,2.98
2026/3/25,00992A,7769,鴻勁,2.88
2026/3/25,00992A,2408,南亞科,2.87
2026/3/25,00992A,8996,高力,2.81
2026/3/25,00992A,2059,川湖,2.78
2026/3/25,00992A,4749,新應材,2.42
2026/3/25,00992A,7751,竑騰,2.35
2026/3/25,00992A,8046,南電,2.3
2026/3/25,00992A,2308,台達電,2.17
2026/3/25,00992A,3653,健策,2.15
2026/3/25,00992A,5274,信驊,1.7
2026/3/25,00992A,3105,穩懋,1.58
2026/3/25,00992A,5347,世界,1.4
2026/3/25,00992A,6584,南俊國際,1.38
2026/3/25,00992A,6669,緯穎,1.35
2026/3/25,00992A,6805,富世達,1.22
2026/3/25,00992A,6781,AES-KY ,1.18
2026/3/25,00992A,4991,環宇-KY,1.11
2026/3/25,00992A,2368,金像電,1.1
2026/3/25,00992A,1519,華城,1.01
2026/3/25,00992A,3661,世芯-KY,1
2026/3/25,00992A,6531,愛普*,1
2026/3/25,00992A,2486,一詮,0.98
2026/3/25,00992A,3529,力旺,0.93
2026/3/25,00992A,8358,金居,0.92
2026/3/25,00992A,3443,創意,0.91
2026/3/25,00992A,2449,京元電子,0.86
2026/3/25,00992A,8210,勤誠,0.82
2026/3/25,00992A,3189,景碩,0.8
