Date,ETF_Code,Stock_Symbol,Stock_Name,Weight
2025/11/21,00981A,2344,華邦電,0
2025/11/21,00981A,2345,智邦,4.83
2025/11/21,00981A,2354,鴻準,0.76
2025/11/21,00981A,2357,華碩,0
2025/11/21,00981A,2368,金像電,5.92
2025/11/21,00981A,2383,台光電,5.83
2025/11/21,00981A,2439,美律,0
2025/11/21,00981A,2449,京元電子,3.6
2025/11/21,00981A,2454,聯發科,0
2025/11/21,00981A,2884,玉山金,0
2025/11/21,00981A,3008,大立光,0.01
2025/11/21,00981A,3017,奇鋐,5.92
2025/11/21,00981A,3037,欣興,0
2025/11/21,00981A,3044,健鼎,0.09
2025/11/21,00981A,3045,台灣大,0
2025/11/21,00981A,3211,順達,0.38
2025/11/21,00981A,3217,優群,0.09
2025/11/21,00981A,3231,緯創,1.72
2025/11/21,00981A,3406,玉晶光,0.25
2025/11/21,00981A,3515,華擎,0.74
2025/11/21,00981A,3533,嘉澤,0.89
2025/11/21,00981A,3583,辛耘,0
2025/11/21,00981A,3653,健策,4.09
2025/11/21,00981A,3661,世芯-KY,2.83
2025/11/21,00981A,3665,貿聯-KY,6.88
2025/11/21,00981A,3711,日月光投控,0
2025/11/21,00981A,3715,定穎投控,0.34
2025/11/21,00981A,4958,臻鼎-KY,0.73
2025/11/21,00981A,4966,譜瑞-KY,0
2025/11/21,00981A,5274,信驊,0.02
2025/11/21,00981A,5347,世界,0.19
2025/11/21,00981A,5536,聖暉*,1.01
2025/11/21,00981A,6139,亞翔,0.99
2025/11/21,00981A,6191,精成科,0.91
2025/11/21,00981A,6223,旺矽,3.37
2025/11/21,00981A,6274,台燿,3.49
2025/11/21,00981A,6510,精測,0.28
2025/11/21,00981A,6515,穎崴,0.32
2025/11/21,00981A,6669,緯穎,6.58
2025/11/21,00981A,6805,富世達,3.08
2025/11/21,00981A,8210,勤誠,2.9
2025/11/21,00981A,8299,群聯,0.39
2025/11/21,00981A,8996,高力,0
2025/11/20,00981A,1303,南亞,1.24
2025/11/20,00981A,1319,東陽,0.18
2025/11/20,00981A,1560,中砂,0.51
2025/11/20,00981A,2059,川湖,1.58
2025/11/20,00981A,2308,台達電,5.87
2025/11/20,00981A,2317,鴻海,3.4
2025/11/20,00981A,2327,國巨*,0.82
2025/11/20,00981A,2330,台積電,9.44
2025/11/20,00981A,2344,華邦電,0
2025/11/20,00981A,2345,智邦,4.99
2025/11/20,00981A,2354,鴻準,0.8
2025/11/20,00981A,2357,華碩,0
2025/11/20,00981A,2368,金像電,6.17
2025/11/20,00981A,2383,台光電,6.31
2025/11/20,00981A,2439,美律,0
2025/11/20,00981A,2449,京元電子,3.7
2025/11/20,00981A,2454,聯發科,0
2025/11/20,00981A,2884,玉山金,0
2025/11/20,00981A,3008,大立光,0.01
2025/11/20,00981A,3017,奇鋐,6.11
2025/11/20,00981A,3037,欣興,0
2025/11/20,00981A,3044,健鼎,0.09
2025/11/20,00981A,3045,台灣大,0
2025/11/20,00981A,3211,順達,0.4
2025/11/20,00981A,3217,優群,0.09
2025/11/20,00981A,3231,緯創,1.79
2025/11/20,00981A,3406,玉晶光,0.26
2025/11/20,00981A,3515,華擎,0.79
2025/11/20,00981A,3533,嘉澤,0.94
2025/11/20,00981A,3583,辛耘,0
2025/11/20,00981A,3653,健策,4.28
2025/11/20,00981A,3661,世芯-KY,2.94
2025/11/20,00981A,3665,貿聯-KY,7.09
2025/11/20,00981A,3711,日月光投控,0
2025/11/20,00981A,3715,定穎投控,0.38
2025/11/20,00981A,4958,臻鼎-KY,0.74
2025/11/20,00981A,4966,譜瑞-KY,0
2025/11/20,00981A,5274,信驊,0.02
2025/11/20,00981A,5347,世界,0.19
2025/11/20,00981A,5536,聖暉*,1.06
2025/11/20,00981A,6139,亞翔,1.03
2025/11/20,00981A,6191,精成科,0.92
2025/11/20,00981A,6223,旺矽,3.46
2025/11/20,00981A,6274,台燿,3.71
2025/11/20,00981A,6510,精測,0.29
2025/11/20,00981A,6515,穎崴,0.33
2025/11/20,00981A,6669,緯穎,6.63
2025/11/20,00981A,6805,富世達,3.29
2025/11/20,00981A,8210,勤誠,3.1
2025/11/20,00981A,8299,群聯,0.44
2025/11/20,00981A,8996,高力,0
2025/11/19,00981A,1303,南亞,1.23
2025/11/19,00981A,1319,東陽,0.18
2025/11/19,00981A,1560,中砂,0.51
2025/11/19,00981A,2059,川湖,1.63
2025/11/19,00981A,2308,台達電,5.76
2025/11/19,00981A,2317,鴻海,3.21
2025/11/19,00981A,2327,國巨*,0.84
2025/11/19,00981A,2330,台積電,9.31
2025/11/19,00981A,2344,華邦電,0
2025/11/19,00981A,2345,智邦,5.06
2025/11/19,00981A,2354,鴻準,0.81
2025/11/19,00981A,2357,華碩,0
2025/11/19,00981A,2368,金像電,5.7
2025/11/19,00981A,2383,台光電,5.73
2025/11/19,00981A,2439,美律,0
2025/11/19,00981A,2449,京元電子,3.4
2025/11/19,00981A,2454,聯發科,0
2025/11/19,00981A,2884,玉山金,0
2025/11/19,00981A,3008,大立光,0.01
2025/11/19,00981A,3017,奇鋐,6.42
2025/11/19,00981A,3037,欣興,0
2025/11/19,00981A,3045,台灣大,0
2025/11/19,00981A,3211,順達,0.41
2025/11/19,00981A,3231,緯創,1.8
2025/11/19,00981A,3376,新日興,0
2025/11/19,00981A,3406,玉晶光,1.1
2025/11/19,00981A,3515,華擎,0.8
2025/11/19,00981A,3533,嘉澤,0.95
2025/11/19,00981A,3583,辛耘,0
2025/11/19,00981A,3653,健策,3.85
2025/11/19,00981A,3661,世芯-KY,3.32
2025/11/19,00981A,3665,貿聯-KY,6.98
2025/11/19,00981A,3711,日月光投控,0
2025/11/19,00981A,3715,定穎投控,0.36
2025/11/19,00981A,4770,上品,0
2025/11/19,00981A,4958,臻鼎-KY,0.75
2025/11/19,00981A,4966,譜瑞-KY,0
2025/11/19,00981A,5274,信驊,0.02
2025/11/19,00981A,5347,世界,0
2025/11/19,00981A,5536,聖暉*,1.1
2025/11/19,00981A,6139,亞翔,0.56
2025/11/19,00981A,6191,精成科,0.8
2025/11/19,00981A,6223,旺矽,3.38
2025/11/19,00981A,6274,台燿,3.26
2025/11/19,00981A,6472,保瑞,0
2025/11/19,00981A,6510,精測,0.3
2025/11/19,00981A,6669,緯穎,6.25
2025/11/19,00981A,6805,富世達,3.52
2025/11/19,00981A,8210,勤誠,3.08
2025/11/19,00981A,8299,群聯,0.44
2025/11/19,00981A,8996,高力,0
2025/11/18,00981A,1303,南亞,1.31
2025/11/18,00981A,1319,東陽,0.18
2025/11/18,00981A,1560,中砂,0.51
2025/11/18,00981A,2059,川湖,1.61
2025/11/18,00981A,2308,台達電,5.77
2025/11/18,00981A,2317,鴻海,3.22
2025/11/18,00981A,2327,國巨*,0.85
2025/11/18,00981A,2330,台積電,9.36
2025/11/18,00981A,2344,華邦電,0
2025/11/18,00981A,2345,智邦,5.08
2025/11/18,00981A,2354,鴻準,0.81
2025/11/18,00981A,2357,華碩,0
2025/11/18,00981A,2368,金像電,5.3
2025/11/18,00981A,2383,台光電,5.81
2025/11/18,00981A,2439,美律,0
2025/11/18,00981A,2449,京元電子,3.42
2025/11/18,00981A,2454,聯發科,0
2025/11/18,00981A,2884,玉山金,0
2025/11/18,00981A,3008,大立光,0.01
2025/11/18,00981A,3017,奇鋐,6.55
2025/11/18,00981A,3037,欣興,0
2025/11/18,00981A,3045,台灣大,0
2025/11/18,00981A,3211,順達,0.4
2025/11/18,00981A,3231,緯創,1.8
2025/11/18,00981A,3376,新日興,0.05
2025/11/18,00981A,3406,玉晶光,1.09
2025/11/18,00981A,3515,華擎,0.82
2025/11/18,00981A,3533,嘉澤,0.95
2025/11/18,00981A,3583,辛耘,0
2025/11/18,00981A,3653,健策,3.91
2025/11/18,00981A,3661,世芯-KY,3.24
2025/11/18,00981A,3665,貿聯-KY,6.92
2025/11/18,00981A,3711,日月光投控,0
2025/11/18,00981A,3715,定穎投控,0.37
2025/11/18,00981A,4770,上品,0
2025/11/18,00981A,4958,臻鼎-KY,0.76
2025/11/18,00981A,4966,譜瑞-KY,0
2025/11/18,00981A,5274,信驊,0.8
2025/11/18,00981A,5347,世界,0
2025/11/18,00981A,5536,聖暉*,1.03
2025/11/18,00981A,6139,亞翔,0.31
2025/11/18,00981A,6191,精成科,0.82
2025/11/18,00981A,6223,旺矽,3.46
2025/11/18,00981A,6274,台燿,3.25
2025/11/18,00981A,6472,保瑞,0
2025/11/18,00981A,6510,精測,0.31
2025/11/18,00981A,6669,緯穎,5.87
2025/11/18,00981A,6805,富世達,3.41
2025/11/18,00981A,8210,勤誠,3.16
2025/11/18,00981A,8299,群聯,1.51
2025/11/18,00981A,8996,高力,0
2025/11/17,00981A,1303,南亞,1.27
2025/11/17,00981A,1319,東陽,0.19
2025/11/17,00981A,1560,中砂,0.53
2025/11/17,00981A,2059,川湖,1.91
2025/11/17,00981A,2308,台達電,5.77
2025/11/17,00981A,2317,鴻海,3.24
2025/11/17,00981A,2327,國巨*,0.28
2025/11/17,00981A,2330,台積電,9.44
2025/11/17,00981A,2344,華邦電,0
2025/11/17,00981A,2345,智邦,5.4
2025/11/17,00981A,2354,鴻準,0.82
2025/11/17,00981A,2357,華碩,0
2025/11/17,00981A,2368,金像電,5.5
2025/11/17,00981A,2383,台光電,6.11
2025/11/17,00981A,2439,美律,0
2025/11/17,00981A,2449,京元電子,3.62
2025/11/17,00981A,2454,聯發科,0
2025/11/17,00981A,2884,玉山金,0
2025/11/17,00981A,3008,大立光,0.01
2025/11/17,00981A,3017,奇鋐,6.66
2025/11/17,00981A,3037,欣興,0
2025/11/17,00981A,3045,台灣大,0
2025/11/17,00981A,3211,順達,0.41
2025/11/17,00981A,3231,緯創,1.77
2025/11/17,00981A,3376,新日興,0.05
2025/11/17,00981A,3406,玉晶光,1.07
2025/11/17,00981A,3515,華擎,0.87
2025/11/17,00981A,3533,嘉澤,0.96
2025/11/17,00981A,3583,辛耘,0
2025/11/17,00981A,3653,健策,3.79
2025/11/17,00981A,3661,世芯-KY,3.53
2025/11/17,00981A,3665,貿聯-KY,7.03
2025/11/17,00981A,3711,日月光投控,0
2025/11/17,00981A,3715,定穎投控,0.38
2025/11/17,00981A,4770,上品,0
2025/11/17,00981A,4958,臻鼎-KY,0.76
2025/11/17,00981A,4966,譜瑞-KY,0
2025/11/17,00981A,5274,信驊,0.74
2025/11/17,00981A,5347,世界,0
2025/11/17,00981A,5536,聖暉*,1.06
2025/11/17,00981A,6139,亞翔,0.31
2025/11/17,00981A,6191,精成科,0.86
2025/11/17,00981A,6223,旺矽,3.49
2025/11/17,00981A,6274,台燿,3.39
2025/11/17,00981A,6472,保瑞,0
2025/11/17,00981A,6669,緯穎,6.07
2025/11/17,00981A,6805,富世達,3.24
2025/11/17,00981A,8210,勤誠,3.22
2025/11/17,00981A,8299,群聯,1.6
2025/11/17,00981A,8996,高力,0
2025/11/14,00981A,1303,南亞,0.81
2025/11/14,00981A,1319,東陽,0.19
2025/11/14,00981A,1560,中砂,0.53
2025/11/14,00981A,2059,川湖,2.53
2025/11/14,00981A,2308,台達電,5.87
2025/11/14,00981A,2317,鴻海,3.35
2025/11/14,00981A,2327,國巨*,0
2025/11/14,00981A,2330,台積電,8.9
2025/11/14,00981A,2344,華邦電,0
2025/11/14,00981A,2345,智邦,5.38
2025/11/14,00981A,2354,鴻準,0.83
2025/11/14,00981A,2357,華碩,0
2025/11/14,00981A,2368,金像電,5.63
2025/11/14,00981A,2383,台光電,5.54
2025/11/14,00981A,2439,美律,0
2025/11/14,00981A,2449,京元電子,3.43
2025/11/14,00981A,2454,聯發科,0
2025/11/14,00981A,2884,玉山金,0
2025/11/14,00981A,3008,大立光,0.01
2025/11/14,00981A,3017,奇鋐,6.73
2025/11/14,00981A,3037,欣興,0
2025/11/14,00981A,3045,台灣大,0
2025/11/14,00981A,3211,順達,0.42
2025/11/14,00981A,3231,緯創,1.82
2025/11/14,00981A,3376,新日興,0.05
2025/11/14,00981A,3406,玉晶光,1.06
2025/11/14,00981A,3515,華擎,0.9
2025/11/14,00981A,3533,嘉澤,0.98
2025/11/14,00981A,3583,辛耘,0
2025/11/14,00981A,3653,健策,3.67
2025/11/14,00981A,3661,世芯-KY,3.47
2025/11/14,00981A,3665,貿聯-KY,6.64
2025/11/14,00981A,3711,日月光投控,0
2025/11/14,00981A,3715,定穎投控,0.38
2025/11/14,00981A,4770,上品,0
2025/11/14,00981A,4958,臻鼎-KY,0.77
2025/11/14,00981A,4966,譜瑞-KY,0
2025/11/14,00981A,5274,信驊,1.04
2025/11/14,00981A,5347,世界,0
2025/11/14,00981A,5536,聖暉*,1.06
2025/11/14,00981A,6139,亞翔,0.31
2025/11/14,00981A,6191,精成科,0.88
2025/11/14,00981A,6223,旺矽,3.56
2025/11/14,00981A,6274,台燿,3.31
2025/11/14,00981A,6472,保瑞,0
2025/11/14,00981A,6669,緯穎,6.03
2025/11/14,00981A,6805,富世達,2.93
2025/11/14,00981A,8210,勤誠,3.33
2025/11/14,00981A,8299,群聯,1.58
2025/11/14,00981A,8996,高力,0
2025/11/13,00981A,1303,南亞,0.31
2025/11/13,00981A,1319,東陽,0.18
2025/11/13,00981A,1560,中砂,0.52
2025/11/13,00981A,2059,川湖,2.54
2025/11/13,00981A,2308,台達電,6.03
2025/11/13,00981A,2317,鴻海,3.46
2025/11/13,00981A,2327,國巨*,0
2025/11/13,00981A,2330,台積電,8.97
2025/11/13,00981A,2344,華邦電,0
2025/11/13,00981A,2345,智邦,5.3
2025/11/13,00981A,2354,鴻準,0.85
2025/11/13,00981A,2357,華碩,0
2025/11/13,00981A,2368,金像電,5.8
2025/11/13,00981A,2383,台光電,5.45
2025/11/13,00981A,2439,美律,0
2025/11/13,00981A,2449,京元電子,3.5
2025/11/13,00981A,2454,聯發科,0
2025/11/13,00981A,2884,玉山金,0
2025/11/13,00981A,3008,大立光,0.01
2025/11/13,00981A,3017,奇鋐,7
2025/11/13,00981A,3037,欣興,0
2025/11/13,00981A,3045,台灣大,0
2025/11/13,00981A,3211,順達,0.42
2025/11/13,00981A,3231,緯創,1.85
2025/11/13,00981A,3376,新日興,0.05
2025/11/13,00981A,3406,玉晶光,1.06
2025/11/13,00981A,3515,華擎,0.92
2025/11/13,00981A,3533,嘉澤,0.99
2025/11/13,00981A,3583,辛耘,0
2025/11/13,00981A,3653,健策,3.48
2025/11/13,00981A,3661,世芯-KY,3.44
2025/11/13,00981A,3665,貿聯-KY,6.93
2025/11/13,00981A,3711,日月光投控,0
2025/11/13,00981A,3715,定穎投控,0.41
2025/11/13,00981A,4770,上品,0
2025/11/13,00981A,4958,臻鼎-KY,0.81
2025/11/13,00981A,4966,譜瑞-KY,0
2025/11/13,00981A,5274,信驊,1.15
2025/11/13,00981A,5347,世界,0
2025/11/13,00981A,5536,聖暉*,1.1
2025/11/13,00981A,6139,亞翔,0.31
2025/11/13,00981A,6191,精成科,0.92
2025/11/13,00981A,6223,旺矽,3.34
2025/11/13,00981A,6274,台燿,3.3
2025/11/13,00981A,6472,保瑞,0
2025/11/13,00981A,6669,緯穎,6.21
2025/11/13,00981A,6805,富世達,2.95
2025/11/13,00981A,8210,勤誠,3.35
2025/11/13,00981A,8299,群聯,2.55
2025/11/13,00981A,8996,高力,0.11
2025/11/12,00981A,1303,南亞,0
2025/11/12,00981A,1319,東陽,0.18
2025/11/12,00981A,1560,中砂,0.53
2025/11/12,00981A,2059,川湖,2.92
2025/11/12,00981A,2308,台達電,6.15
2025/11/12,00981A,2317,鴻海,3.3
2025/11/12,00981A,2327,國巨*,0
2025/11/12,00981A,2330,台積電,9.17
2025/11/12,00981A,2344,華邦電,0
2025/11/12,00981A,2345,智邦,5.37
2025/11/12,00981A,2354,鴻準,0.89
2025/11/12,00981A,2357,華碩,0
2025/11/12,00981A,2368,金像電,5.66
2025/11/12,00981A,2383,台光電,5.39
2025/11/12,00981A,2439,美律,0
2025/11/12,00981A,2449,京元電子,3.46
2025/11/12,00981A,2454,聯發科,0
2025/11/12,00981A,2884,玉山金,0
2025/11/12,00981A,3008,大立光,0.01
2025/11/12,00981A,3017,奇鋐,7.12
2025/11/12,00981A,3037,欣興,0
2025/11/12,00981A,3045,台灣大,0
2025/11/12,00981A,3211,順達,0.43
2025/11/12,00981A,3217,優群,0
2025/11/12,00981A,3231,緯創,1.8
2025/11/12,00981A,3376,新日興,0.05
2025/11/12,00981A,3406,玉晶光,1
2025/11/12,00981A,3515,華擎,0.93
2025/11/12,00981A,3533,嘉澤,1
2025/11/12,00981A,3583,辛耘,0
2025/11/12,00981A,3653,健策,2.68
2025/11/12,00981A,3661,世芯-KY,3.48
2025/11/12,00981A,3665,貿聯-KY,6.37
2025/11/12,00981A,3711,日月光投控,0
2025/11/12,00981A,3715,定穎投控,0.19
2025/11/12,00981A,4770,上品,0
2025/11/12,00981A,4958,臻鼎-KY,0.78
2025/11/12,00981A,4966,譜瑞-KY,0
2025/11/12,00981A,5274,信驊,1.06
2025/11/12,00981A,5347,世界,0
2025/11/12,00981A,5536,聖暉*,0.77
2025/11/12,00981A,6139,亞翔,0.31
2025/11/12,00981A,6191,精成科,0.91
2025/11/12,00981A,6223,旺矽,3.22
2025/11/12,00981A,6274,台燿,3.38
2025/11/12,00981A,6472,保瑞,0
2025/11/12,00981A,6669,緯穎,6.42
2025/11/12,00981A,6805,富世達,3.06
2025/11/12,00981A,8210,勤誠,3.38
2025/11/12,00981A,8299,群聯,2.58
2025/11/12,00981A,8996,高力,0.11
2025/11/11,00981A,1303,南亞,0
2025/11/11,00981A,1319,東陽,0.19
2025/11/11,00981A,1560,中砂,0.54
2025/11/11,00981A,2059,川湖,3.4
2025/11/11,00981A,2308,台達電,6.24
2025/11/11,00981A,2317,鴻海,3.27
2025/11/11,00981A,2327,國巨*,0
2025/11/11,00981A,2330,台積電,8.97
2025/11/11,00981A,2344,華邦電,0
2025/11/11,00981A,2345,智邦,5.39
2025/11/11,00981A,2354,鴻準,0.88
2025/11/11,00981A,2357,華碩,0
2025/11/11,00981A,2368,金像電,5.24
2025/11/11,00981A,2383,台光電,5.36
2025/11/11,00981A,2439,美律,0
2025/11/11,00981A,2449,京元電子,3.55
2025/11/11,00981A,2454,聯發科,0
2025/11/11,00981A,2884,玉山金,0
2025/11/11,00981A,3008,大立光,0.01
2025/11/11,00981A,3017,奇鋐,7.36
2025/11/11,00981A,3037,欣興,0
2025/11/11,00981A,3045,台灣大,0
2025/11/11,00981A,3211,順達,0.44
2025/11/11,00981A,3217,優群,0
2025/11/11,00981A,3231,緯創,1.9
2025/11/11,00981A,3376,新日興,0.05
2025/11/11,00981A,3406,玉晶光,1.01
2025/11/11,00981A,3515,華擎,0.97
2025/11/11,00981A,3533,嘉澤,1.06
2025/11/11,00981A,3583,辛耘,0
2025/11/11,00981A,3653,健策,2.63
2025/11/11,00981A,3661,世芯-KY,3.63
2025/11/11,00981A,3665,貿聯-KY,6.62
2025/11/11,00981A,3711,日月光投控,0
2025/11/11,00981A,4770,上品,0
2025/11/11,00981A,4958,臻鼎-KY,0.86
2025/11/11,00981A,4966,譜瑞-KY,0
2025/11/11,00981A,5274,信驊,1.03
2025/11/11,00981A,5347,世界,0
2025/11/11,00981A,5536,聖暉*,0.79
2025/11/11,00981A,6139,亞翔,0.27
2025/11/11,00981A,6191,精成科,0.88
2025/11/11,00981A,6223,旺矽,3.42
2025/11/11,00981A,6274,台燿,3.16
2025/11/11,00981A,6472,保瑞,0
2025/11/11,00981A,6669,緯穎,6.64
2025/11/11,00981A,6805,富世達,3.12
2025/11/11,00981A,8210,勤誠,3.62
2025/11/11,00981A,8299,群聯,2.59
2025/11/11,00981A,8996,高力,0.25
2025/11/10,00981A,1303,南亞,0
2025/11/10,00981A,1319,東陽,0.19
2025/11/10,00981A,1560,中砂,0.53
2025/11/10,00981A,2059,川湖,3.54
2025/11/10,00981A,2308,台達電,6.33
2025/11/10,00981A,2317,鴻海,3.32
2025/11/10,00981A,2327,國巨*,0
2025/11/10,00981A,2330,台積電,9.07
2025/11/10,00981A,2344,華邦電,0
2025/11/10,00981A,2345,智邦,5.52
2025/11/10,00981A,2354,鴻準,0.88
2025/11/10,00981A,2357,華碩,0
2025/11/10,00981A,2368,金像電,4.64
2025/11/10,00981A,2383,台光電,5.55
2025/11/10,00981A,2439,美律,0
2025/11/10,00981A,2449,京元電子,3.63
2025/11/10,00981A,2454,聯發科,0
2025/11/10,00981A,2884,玉山金,0
2025/11/10,00981A,3008,大立光,0.01
2025/11/10,00981A,3017,奇鋐,7.44
2025/11/10,00981A,3037,欣興,0
2025/11/10,00981A,3045,台灣大,0
2025/11/10,00981A,3211,順達,0.45
2025/11/10,00981A,3217,優群,0
2025/11/10,00981A,3231,緯創,1.83
2025/11/10,00981A,3376,新日興,0.05
2025/11/10,00981A,3406,玉晶光,1.04
2025/11/10,00981A,3515,華擎,0.99
2025/11/10,00981A,3533,嘉澤,1.13
2025/11/10,00981A,3583,辛耘,0
2025/11/10,00981A,3653,健策,2.66
2025/11/10,00981A,3661,世芯-KY,3.72
2025/11/10,00981A,3665,貿聯-KY,5.99
2025/11/10,00981A,3711,日月光投控,0
2025/11/10,00981A,4770,上品,0
2025/11/10,00981A,4958,臻鼎-KY,0.86
2025/11/10,00981A,4966,譜瑞-KY,0
2025/11/10,00981A,5274,信驊,1.04
2025/11/10,00981A,5347,世界,0
2025/11/10,00981A,5536,聖暉*,0.84
2025/11/10,00981A,6139,亞翔,0.28
2025/11/10,00981A,6191,精成科,0.91
2025/11/10,00981A,6223,旺矽,4.64
2025/11/10,00981A,6274,台燿,3.23
2025/11/10,00981A,6472,保瑞,0
2025/11/10,00981A,6669,緯穎,5.59
2025/11/10,00981A,6805,富世達,2.88
2025/11/10,00981A,8210,勤誠,3.1
2025/11/10,00981A,8299,群聯,2.52
2025/11/10,00981A,8996,高力,0.27
2025/11/7,00981A,1303,南亞,0
2025/11/7,00981A,1319,東陽,0.2
2025/11/7,00981A,1560,中砂,0.53
2025/11/7,00981A,2059,川湖,3.53
2025/11/7,00981A,2308,台達電,5.81
2025/11/7,00981A,2317,鴻海,3.32
2025/11/7,00981A,2327,國巨*,0
2025/11/7,00981A,2330,台積電,9.17
2025/11/7,00981A,2344,華邦電,0
2025/11/7,00981A,2345,智邦,5.68
2025/11/7,00981A,2354,鴻準,0.89
2025/11/7,00981A,2357,華碩,0
2025/11/7,00981A,2368,金像電,4.15
2025/11/7,00981A,2383,台光電,5.71
2025/11/7,00981A,2439,美律,0
2025/11/7,00981A,2449,京元電子,3.24
2025/11/7,00981A,2454,聯發科,0
2025/11/7,00981A,2884,玉山金,0
2025/11/7,00981A,3008,大立光,0.01
2025/11/7,00981A,3017,奇鋐,7.18
2025/11/7,00981A,3037,欣興,0
2025/11/7,00981A,3045,台灣大,0
2025/11/7,00981A,3211,順達,0.47
2025/11/7,00981A,3217,優群,0
2025/11/7,00981A,3231,緯創,1.86
2025/11/7,00981A,3376,新日興,0.05
2025/11/7,00981A,3406,玉晶光,1.07
2025/11/7,00981A,3515,華擎,1.03
2025/11/7,00981A,3533,嘉澤,1.12
2025/11/7,00981A,3583,辛耘,0
2025/11/7,00981A,3653,健策,2.21
2025/11/7,00981A,3661,世芯-KY,3.43
2025/11/7,00981A,3665,貿聯-KY,5.64
2025/11/7,00981A,3711,日月光投控,0
2025/11/7,00981A,4770,上品,0
2025/11/7,00981A,4958,臻鼎-KY,0.87
2025/11/7,00981A,4966,譜瑞-KY,0
2025/11/7,00981A,5274,信驊,1.07
2025/11/7,00981A,5347,世界,0
2025/11/7,00981A,5536,聖暉*,0.95
2025/11/7,00981A,6139,亞翔,0
2025/11/7,00981A,6191,精成科,0.98
2025/11/7,00981A,6223,旺矽,4.93
2025/11/7,00981A,6274,台燿,3.27
2025/11/7,00981A,6472,保瑞,0
2025/11/7,00981A,6669,緯穎,5.15
2025/11/7,00981A,6805,富世達,2.87
2025/11/7,00981A,8210,勤誠,2.96
2025/11/7,00981A,8299,群聯,2.34
2025/11/7,00981A,8996,高力,0.27
2025/11/6,00981A,1303,南亞,0
2025/11/6,00981A,1560,中砂,0.55
2025/11/6,00981A,2059,川湖,3.77
2025/11/6,00981A,2308,台達電,5.86
2025/11/6,00981A,2317,鴻海,3.35
2025/11/6,00981A,2327,國巨*,0
2025/11/6,00981A,2330,台積電,9.13
2025/11/6,00981A,2344,華邦電,0
2025/11/6,00981A,2345,智邦,5.99
2025/11/6,00981A,2354,鴻準,0.89
2025/11/6,00981A,2357,華碩,0
2025/11/6,00981A,2368,金像電,4.27
2025/11/6,00981A,2383,台光電,6.12
2025/11/6,00981A,2439,美律,0
2025/11/6,00981A,2449,京元電子,3.3
2025/11/6,00981A,2454,聯發科,0
2025/11/6,00981A,2884,玉山金,0
2025/11/6,00981A,3008,大立光,0.01
2025/11/6,00981A,3017,奇鋐,7.32
2025/11/6,00981A,3037,欣興,0
2025/11/6,00981A,3045,台灣大,0
2025/11/6,00981A,3211,順達,0.48
2025/11/6,00981A,3217,優群,0
2025/11/6,00981A,3231,緯創,1.95
2025/11/6,00981A,3376,新日興,0.05
2025/11/6,00981A,3406,玉晶光,1.09
2025/11/6,00981A,3515,華擎,1.12
2025/11/6,00981A,3533,嘉澤,1.17
2025/11/6,00981A,3583,辛耘,0
2025/11/6,00981A,3653,健策,2.22
2025/11/6,00981A,3661,世芯-KY,3.52
2025/11/6,00981A,3665,貿聯-KY,5.38
2025/11/6,00981A,3711,日月光投控,0
2025/11/6,00981A,4770,上品,0
2025/11/6,00981A,4958,臻鼎-KY,0.9
2025/11/6,00981A,4966,譜瑞-KY,0
2025/11/6,00981A,5274,信驊,1.09
2025/11/6,00981A,5347,世界,0
2025/11/6,00981A,5536,聖暉*,0.96
2025/11/6,00981A,6139,亞翔,0
2025/11/6,00981A,6191,精成科,1.01
2025/11/6,00981A,6223,旺矽,4.81
2025/11/6,00981A,6274,台燿,3.4
2025/11/6,00981A,6472,保瑞,0
2025/11/6,00981A,6515,穎崴,0.01
2025/11/6,00981A,6669,緯穎,5.45
2025/11/6,00981A,6805,富世達,3.01
2025/11/6,00981A,8210,勤誠,2.84
2025/11/6,00981A,8299,群聯,2.34
2025/11/6,00981A,8996,高力,0.27
2025/11/5,00981A,1303,南亞,0
2025/11/5,00981A,1560,中砂,0.57
2025/11/5,00981A,2059,川湖,3.81
2025/11/5,00981A,2308,台達電,5.54
2025/11/5,00981A,2317,鴻海,3.46
2025/11/5,00981A,2327,國巨*,0
2025/11/5,00981A,2330,台積電,9.07
2025/11/5,00981A,2344,華邦電,0
2025/11/5,00981A,2345,智邦,6.15
2025/11/5,00981A,2354,鴻準,0.9
2025/11/5,00981A,2357,華碩,0
2025/11/5,00981A,2368,金像電,4.29
2025/11/5,00981A,2383,台光電,6.29
2025/11/5,00981A,2439,美律,0
2025/11/5,00981A,2449,京元電子,3.46
2025/11/5,00981A,2454,聯發科,0
2025/11/5,00981A,2884,玉山金,0
2025/11/5,00981A,3008,大立光,0.01
2025/11/5,00981A,3017,奇鋐,7.32
2025/11/5,00981A,3037,欣興,0
2025/11/5,00981A,3045,台灣大,0
2025/11/5,00981A,3211,順達,0.48
2025/11/5,00981A,3217,優群,0
2025/11/5,00981A,3231,緯創,1.95
2025/11/5,00981A,3376,新日興,0.06
2025/11/5,00981A,3406,玉晶光,1.1
2025/11/5,00981A,3515,華擎,1.14
2025/11/5,00981A,3533,嘉澤,1.2
2025/11/5,00981A,3583,辛耘,0
2025/11/5,00981A,3653,健策,2.13
2025/11/5,00981A,3661,世芯-KY,3.05
2025/11/5,00981A,3665,貿聯-KY,5.59
2025/11/5,00981A,3711,日月光投控,0
2025/11/5,00981A,4770,上品,0
